game_date,game_pk,matchup,fetched_at,game_status,away_runs_1st,home_runs_1st,nrfi_actual,final_away_runs,final_home_runs,away_runs_f5,home_runs_f5,f5_total_actual,f5_ml_winner_side,f5_innings_complete
2026-04-06,822755,STL @ WSH,2026-04-13T05:29:47,Final,0,2,0,6,9,1,2,3,home,1
2026-04-06,822832,LAD @ TOR,2026-04-13T05:29:48,Final,2,1,0,14,2,6,1,7,away,1
2026-04-06,822918,SEA @ TEX,2026-04-13T05:29:48,Final,1,1,0,1,2,1,1,2,tie,1
2026-04-06,823002,CHC @ TB,2026-04-13T05:29:48,Final,0,0,1,4,6,2,4,6,home,1
2026-04-06,823237,PHI @ SF,2026-04-13T05:29:48,Final,0,0,1,6,4,2,4,6,home,1
2026-04-06,823401,SD @ PIT,2026-04-13T05:29:48,Final,0,0,1,5,0,3,0,3,away,1
2026-04-06,823728,DET @ MIN,2026-04-13T05:29:48,Final,0,0,1,3,7,3,5,8,home,1
2026-04-06,823886,CIN @ MIA,2026-04-13T05:29:48,Final,0,0,1,2,0,1,0,1,away,1
2026-04-06,824052,ATL @ LAA,2026-04-13T05:29:48,Final,1,1,0,2,6,1,6,7,home,1
2026-04-06,824376,HOU @ COL,2026-04-13T05:29:48,Final,2,0,0,7,9,3,8,11,home,1
2026-04-06,824456,KC @ CLE,2026-04-13T05:29:48,Final,0,0,1,4,2,1,1,2,tie,1
2026-04-06,824619,BAL @ CWS,2026-04-13T05:29:48,Final,0,0,1,2,1,1,0,1,away,1
2026-04-06,824783,MIL @ BOS,2026-04-13T05:29:49,Final,0,1,0,8,6,5,5,10,tie,1
2026-04-07,822754,STL @ WSH,2026-04-13T05:14:38,Final,2,1,0,7,6,2,4,6,home,1
2026-04-07,822831,LAD @ TOR,2026-04-13T05:14:38,Final,0,0,1,4,1,3,0,3,away,1
2026-04-07,822916,SEA @ TEX,2026-04-13T05:14:38,Final,1,0,0,2,3,2,3,5,home,1
2026-04-07,822999,CHC @ TB,2026-04-13T05:14:38,Final,0,0,1,9,2,4,0,4,away,1
2026-04-07,823235,PHI @ SF,2026-04-13T05:14:38,Final,0,1,0,0,6,0,3,3,home,1
2026-04-07,823402,SD @ PIT,2026-04-13T05:14:39,Final,0,0,1,1,7,0,2,2,home,1
2026-04-07,823567,ATH @ NYY,2026-04-13T05:14:39,Final,0,0,1,3,5,3,1,4,away,1
2026-04-07,823648,AZ @ NYM,2026-04-13T05:14:39,Final,0,1,0,3,4,3,2,5,away,1
2026-04-07,823727,DET @ MIN,2026-04-13T05:14:39,Final,0,0,1,2,4,0,4,4,home,1
2026-04-07,823887,CIN @ MIA,2026-04-13T05:14:39,Final,0,0,1,6,3,0,2,2,home,1
2026-04-07,824051,ATL @ LAA,2026-04-13T05:14:39,Final,0,2,0,7,2,4,2,6,away,1
2026-04-07,824375,HOU @ COL,2026-04-13T05:14:40,Final,0,0,1,1,5,1,3,4,home,1
2026-04-07,824457,KC @ CLE,2026-04-13T05:14:40,Final,0,0,1,1,2,1,1,2,tie,1
2026-04-07,824618,BAL @ CWS,2026-04-13T05:14:40,Final,0,0,1,4,2,1,2,3,home,1
2026-04-07,824780,MIL @ BOS,2026-04-13T05:14:40,Final,0,0,1,2,3,0,0,0,tie,1
2026-04-08,822753,STL @ WSH,2026-04-13T04:08:53,Final,0,0,1,6,1,3,1,4,away,1
2026-04-08,822833,LAD @ TOR,2026-04-13T04:08:53,Final,0,0,1,3,4,1,1,2,tie,1
2026-04-08,822915,SEA @ TEX,2026-04-13T04:08:53,Final,0,0,1,0,3,0,3,3,home,1
2026-04-08,823000,CHC @ TB,2026-04-13T04:08:53,Final,1,0,0,6,2,6,1,7,away,1
2026-04-08,823234,PHI @ SF,2026-04-13T04:08:53,Final,0,0,1,0,5,0,0,0,tie,1
2026-04-08,823403,SD @ PIT,2026-04-13T04:08:53,Final,0,0,1,8,2,0,0,0,tie,1
2026-04-08,823564,ATH @ NYY,2026-04-13T04:08:53,Final,0,2,0,3,2,2,2,4,tie,1
2026-04-08,823646,AZ @ NYM,2026-04-13T04:08:53,Final,1,0,0,7,2,5,0,5,away,1
2026-04-08,823726,DET @ MIN,2026-04-13T04:08:54,Final,0,6,0,6,8,0,7,7,home,1
2026-04-08,823885,CIN @ MIA,2026-04-13T04:08:54,Final,2,2,0,4,7,4,6,10,home,1
2026-04-08,824050,ATL @ LAA,2026-04-13T04:08:53,Final,1,0,0,8,2,7,2,9,away,1
2026-04-08,824374,HOU @ COL,2026-04-13T04:08:54,Final,0,1,0,1,9,1,7,8,home,1
2026-04-08,824455,KC @ CLE,2026-04-13T04:08:53,Final,0,3,0,2,10,2,5,7,home,1
2026-04-08,824617,BAL @ CWS,2026-04-13T04:08:53,Final,0,0,1,5,3,2,3,5,home,1
2026-04-08,824779,MIL @ BOS,2026-04-13T04:08:53,Final,0,0,1,0,5,0,3,3,home,1
2026-04-09,823319,COL @ SD,2026-04-13T03:43:12,Final,0,0,1,3,7,1,1,2,tie,1
2026-04-09,823565,ATH @ NYY,2026-04-13T03:43:11,Final,0,0,1,1,0,0,0,0,tie,1
2026-04-09,823645,AZ @ NYM,2026-04-13T03:43:12,Final,0,1,0,7,1,0,1,1,home,1
2026-04-09,823724,DET @ MIN,2026-04-13T03:43:12,Final,0,0,1,1,3,0,1,1,home,1
2026-04-09,823884,CIN @ MIA,2026-04-13T03:43:12,Final,0,1,0,1,8,1,4,5,home,1
2026-04-09,824130,CWS @ KC,2026-04-13T03:43:11,Final,0,0,1,2,0,1,0,1,away,1
2026-04-10,822829,MIN @ TOR,2026-04-12T22:18:45,Final,3,0,0,4,10,4,6,10,home,1
2026-04-10,822997,NYY @ TB,2026-04-12T22:18:45,Final,2,2,0,3,5,2,3,5,home,1
2026-04-10,823076,BOS @ STL,2026-04-12T22:18:46,Final,0,0,1,2,3,2,3,5,home,1
2026-04-10,823156,HOU @ SEA,2026-04-12T22:18:44,Final,0,3,0,6,9,3,5,8,home,1
2026-04-10,823318,COL @ SD,2026-04-12T22:18:45,Final,0,0,1,2,5,0,2,2,home,1
2026-04-10,823482,AZ @ PHI,2026-04-12T22:18:45,Final,0,4,0,5,4,5,4,9,away,1
2026-04-10,823643,ATH @ NYM,2026-04-12T22:18:44,Final,0,0,1,4,0,1,0,1,away,1
2026-04-10,823808,WSH @ MIL,2026-04-12T22:18:46,Final,2,3,0,7,3,2,3,5,home,1
2026-04-10,823968,TEX @ LAD,2026-04-12T22:18:44,Final,0,0,1,7,8,4,3,7,away,1
2026-04-10,824128,CWS @ KC,2026-04-12T22:18:43,Final,0,0,1,0,2,0,1,1,home,1
2026-04-10,824297,MIA @ DET,2026-04-12T22:18:43,Final,0,0,1,0,2,0,2,2,home,1
2026-04-10,824534,LAA @ CIN,2026-04-12T22:18:44,Final,0,0,1,10,2,4,1,5,away,1
2026-04-10,824695,PIT @ CHC,2026-04-12T22:18:43,Final,0,0,1,2,0,0,0,0,tie,1
2026-04-10,824858,SF @ BAL,2026-04-12T22:18:43,Final,0,0,1,6,3,3,1,4,away,1
2026-04-10,824941,CLE @ ATL,2026-04-12T22:18:44,Final,0,0,1,5,11,2,1,3,away,1
2026-04-11,822830,MIN @ TOR,2026-04-12T22:18:48,Final,0,2,0,7,4,7,2,9,away,1
2026-04-11,822996,NYY @ TB,2026-04-12T22:18:47,Final,0,0,1,4,5,1,1,2,tie,1
2026-04-11,823074,BOS @ STL,2026-04-12T22:18:48,Final,0,0,1,7,1,2,0,2,away,1
2026-04-11,823155,HOU @ SEA,2026-04-12T22:18:46,Final,0,2,0,7,8,7,7,14,tie,1
2026-04-11,823316,COL @ SD,2026-04-12T22:18:47,Final,2,0,0,5,9,4,6,10,home,1
2026-04-11,823480,AZ @ PHI,2026-04-12T22:18:49,Final,2,0,0,3,4,2,4,6,home,1
2026-04-11,823644,ATH @ NYM,2026-04-12T22:18:47,Final,0,1,0,11,6,7,3,10,away,1
2026-04-11,823805,WSH @ MIL,2026-04-12T22:18:49,Final,0,0,1,3,1,2,0,2,away,1
2026-04-11,823967,TEX @ LAD,2026-04-12T22:18:48,Final,1,4,0,3,6,1,5,6,home,1
2026-04-11,824129,CWS @ KC,2026-04-12T22:18:46,Final,0,1,0,0,2,0,1,1,home,1
2026-04-11,824294,MIA @ DET,2026-04-12T22:18:47,Final,0,2,0,1,6,1,5,6,home,1
2026-04-11,824535,LAA @ CIN,2026-04-12T22:18:48,Final,0,4,0,3,7,3,5,8,home,1
2026-04-11,824697,PIT @ CHC,2026-04-12T22:18:47,Final,0,0,1,4,3,3,1,4,away,1
2026-04-11,824857,SF @ BAL,2026-04-12T22:18:49,Final,0,0,1,2,6,2,4,6,home,1
2026-04-11,824939,CLE @ ATL,2026-04-12T22:18:49,Final,1,0,0,6,0,1,0,1,away,1
